wh_dept_id,wh_name,large_class_code,large_class_name,goods_id,goods_name,mark_type,is_purchase,dt
329234,南宁仓库,SC0003,轻食,389,火腿芝士羊角三明治,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,390,巧克力司康,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,391,蔓越莓司康,4,0,2024-01-22
329234,南宁仓库,SC0006,原料,397,淡奶油,3,0,2024-01-22
329234,南宁仓库,SC0004,包装类,407,12oz冰杯,4,0,2024-01-22
329234,南宁仓库,SC0004,包装类,408,16oz冰杯,3,1,2024-01-22
329234,南宁仓库,SC0004,包装类,409,12oz冰杯平盖,4,0,2024-01-22
329234,南宁仓库,SC0004,包装类,410,12oz冰杯拱盖,4,0,2024-01-22
329234,南宁仓库,SC0004,包装类,411,16oz 冰杯平盖,3,1,2024-01-22
329234,南宁仓库,SC0004,包装类,412,16oz 冰杯拱盖,3,1,2024-01-22
329234,南宁仓库,SC0004,包装类,413,12oz热饮杯,4,0,2024-01-22
329234,南宁仓库,SC0004,包装类,414,16oz热饮杯,3,1,2024-01-22
329234,南宁仓库,SC0004,包装类,415,16oz 热饮杯盖,3,1,2024-01-22
329234,南宁仓库,SC0007,营销物料,419,专间套装,3,1,2024-01-22
329234,南宁仓库,SC0006,原料,423,桂花风味糖浆,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,426,百洁布（蓝色）3片/1包,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,427,百洁布（绿色）10片/1包,3,1,2024-01-22
329234,南宁仓库,SC0002,器具类,433,八孔圆凳,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,439,一次性帽子,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,440,遮挡口罩,4,0,2024-01-22
329234,南宁仓库,SC0004,包装类,442,杯套,3,1,2024-01-22
329234,南宁仓库,SC0004,包装类,450,隔热板,3,1,2024-01-22
329234,南宁仓库,SC0002,器具类,453,子弹头商用垃圾桶 52L,3,1,2024-01-22
329234,南宁仓库,SC0002,器具类,454,16oz 冰铲,3,1,2024-01-22
329234,南宁仓库,SC0002,器具类,455,12oz 冰铲,3,1,2024-01-22
329234,南宁仓库,SC0004,包装类,456,标杯贴纸,3,1,2024-01-22
329234,南宁仓库,SC0007,营销物料,457,铁艺收纳篮,4,0,2024-01-22
329234,南宁仓库,SC0001,办公用品,469,打印机,4,0,2024-01-22
329234,南宁仓库,SC0001,办公用品,471,燕尾夹 （中）,4,0,2024-01-22
329234,南宁仓库,SC0001,办公用品,472,签字笔,3,1,2024-01-22
329234,南宁仓库,SC0002,器具类,474,地毯（大）,4,0,2024-01-22
329234,南宁仓库,SC0001,办公用品,479,八位延长线插座,3,1,2024-01-22
329234,南宁仓库,SC0002,器具类,488,拖布一套,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,511,水垢清除剂,4,0,2024-01-22
329234,南宁仓库,SC0002,器具类,512,冰箱密码锁,3,1,2024-01-22
329234,南宁仓库,SC0004,包装类,527,纸浆杯托,4,0,2024-01-22
329234,南宁仓库,SC0001,办公用品,531,公牛小排插座（3孔）,4,0,2024-01-22
329234,南宁仓库,SC0002,器具类,542,35L带盖垃圾桶,4,0,2024-01-22
329234,南宁仓库,SC0002,器具类,566,链条锁,3,1,2024-01-22
329234,南宁仓库,SC0007,营销物料,567,手冲咖啡云朵壶 （不锈钢色）,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,582,绝缘胶带,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,586,欧狮牌强力除油剂,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,589,抗菌洗手液,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,594,BCL 通渠粉,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,595,测氯试纸,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,597,多用途清洁剂,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,598,BCL 除垢粉,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,599,蒸奶棒清洗液 Schaerer IArt Plus专用,4,0,2024-01-22
329234,南宁仓库,SC0007,营销物料,603,不干胶贴纸（仅供陈列）,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,609,URNEX 奶渍清洁剂,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,613,意大利烤鸡卷,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,614,夏威夷菠萝火腿卷,4,0,2024-01-22
329234,南宁仓库,SC0002,器具类,626,消毒剂喷瓶,3,1,2024-01-22
329234,南宁仓库,SC0002,器具类,627,除油剂喷瓶,3,1,2024-01-22
329234,南宁仓库,SC0002,器具类,628,清洁剂喷瓶,3,1,2024-01-22
329234,南宁仓库,SC0004,包装类,639,不干胶贴纸夏威夷菠萝火腿卷,4,0,2024-01-22
329234,南宁仓库,SC0004,包装类,640,不干胶贴纸火腿鲜蔬卷,4,0,2024-01-22
329234,南宁仓库,SC0004,包装类,641,不干胶贴纸意大利烤鸡卷,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,650,执勤手册,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,654,牛奶系统清洗液,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,658,瑞即购-消毒湿巾,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,659,擦手纸,3,1,2024-01-22
329234,南宁仓库,SC0006,原料,660,原味冰沙粉,3,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,661,环保餐巾纸,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,662,灭蝇纸,3,1,2024-01-22
329234,南宁仓库,SC0003,轻食,690,百嘉宜巧克力麦芬,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,692,百嘉宜香椰提子麦芬,4,0,2024-01-22
329234,南宁仓库,SC0002,器具类,714,CURTA塑料冷水壶(2400ML-PP)18个/箱,3,1,2024-01-22
329234,南宁仓库,SC0003,轻食,716,百嘉宜香蕉核桃麦芬,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,717,百嘉宜蓝莓麦芬,4,0,2024-01-22
329234,南宁仓库,SC0006,原料,725,荔枝风味果酱,4,0,2024-01-22
329234,南宁仓库,SC0006,原料,732,苏打水,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,734,牛奶系统清洁药片,4,0,2024-01-22
329234,南宁仓库,SC0006,原料,737,芒果原浆,4,0,2024-01-22
329234,南宁仓库,SC0013,工服类,738,外卖马甲,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,739,不干胶贴纸（茶桶）,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,740,不干胶贴纸（非奶制品贴纸）,3,1,2024-01-22
329234,南宁仓库,SC0001,办公用品,741,公牛插线板（4孔）,3,1,2024-01-22
329234,南宁仓库,SC0006,原料,742,桶装水,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,744,德式黑森林蛋糕,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,745,提拉米苏蛋糕,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,746,Franke A800专用清洁药片,4,0,2024-01-22
329234,南宁仓库,SC0013,工服类,748,短袖POLO衫,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,750,蓝莓芝士蛋糕,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,751,设备维修服务单,4,0,2024-01-22
329234,南宁仓库,SC0006,原料,755,抹茶拿铁（固体饮料）,3,0,2024-01-22
329234,南宁仓库,SC0006,原料,756,可可粉（固体饮料）,3,0,2024-01-22
329234,南宁仓库,SC0002,器具类,765,直饮水喷瓶,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,766,固定资产标签,4,0,2024-01-22
329234,南宁仓库,SC0002,器具类,782,手动皂液器(塑料)32套/箱,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,804,扎带,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,806,消毒粉,3,1,2024-01-22
329234,南宁仓库,SC0003,轻食,807,牛肉鸡蛋鲜蔬三明治,4,0,2024-01-22
329234,南宁仓库,SC0002,器具类,829,亚克力多功能收纳盒,3,1,2024-01-22
329234,南宁仓库,SC0004,包装类,844,故宫杯套,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,850,2023纽扣电池（电子秤用）,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,851,LR44纽扣电池（电子温度计/计时器用）,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,852,双排机墨盒（价签枪用）,4,0,2024-01-22
329234,南宁仓库,SC0004,包装类,853,故宫手提袋,4,0,2024-01-22
329234,南宁仓库,SC0004,包装类,869,PP防回流塞,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,886,食品自封袋(11号)28*40厘米/100个*20袋/箱,3,1,2024-01-22
329234,南宁仓库,SC0013,工服类,888,男士短袖POLO衫,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,935,清洗药液,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,936,中和药液,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,949,速冻糯米烧麦,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,950,虾饺皇,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,951,速冻虾仁炒饭,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,952,速冻皮蛋瘦肉粥,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,953,速冻上海灌汤包,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,954,速冻莲子核桃黑米粥,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,955,速冻豆角焖面,4,0,2024-01-22
329234,南宁仓库,SC0013,工服类,967,外卖马甲L,4,0,2024-01-22
329234,南宁仓库,SC0013,工服类,968,外卖马甲XL,4,0,2024-01-22
329234,南宁仓库,SC0013,工服类,969,外卖马甲XXL,4,0,2024-01-22
329234,南宁仓库,SC0002,器具类,973,咖啡机清洁毛刷,3,1,2024-01-22
329234,南宁仓库,SC0002,器具类,981,莫林1L糖浆手压泵,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,988,保质期贴纸,4,0,2024-01-22
329234,南宁仓库,SC0002,器具类,1086,达芬奇1L糖浆手压泵,4,0,2024-01-22
329234,南宁仓库,SC0014,日耗品,3844,推拉标识牌（金属拉丝）,4,0,2024-01-22
329234,南宁仓库,SC0002,器具类,3851,玻璃糖压瓶泵头,4,0,2024-01-22
329234,南宁仓库,SC0006,原料,3865,香蕉味糖浆,4,0,2024-01-22
329234,南宁仓库,SC0006,原料,3872,纯脂牛奶色中片刨削,4,0,2024-01-22
329234,南宁仓库,SC0002,器具类,3886,塑料擦手纸盒,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,3893,百洁布（红色）,3,1,2024-01-22
329234,南宁仓库,SC0014,日耗品,3900,份数盆贴纸,3,1,2024-01-22
329234,南宁仓库,SC0006,原料,3907,红茶拿铁（固体饮料）,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,3914,鱼香茄子饭220g,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,3921,蛋炒饭400g,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,3928,土豆烧牛方饭180g,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,3935,蜜汁叉烧包30g,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,3942,咖喱鸡肉饭200g,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,3949,香菇滑鸡饭200g,4,0,2024-01-22
329234,南宁仓库,SC0003,轻食,3956,梅菜扣肉饭200g,4,0,2024-01-22
329234,南宁仓库,SC0001,办公用品,3970,三孔活页夹,4,0,2024-01-22
